140111: done 5596 episodes, mean reward 0.156, speed 15.19 f/s
140299: done 5599 episodes, mean reward 0.151, speed 70.27 f/s
140385: done 5600 episodes, mean reward 0.152, speed 73.68 f/s
140503: done 5601 episodes, mean reward 0.153, speed 68.66 f/s
140675: done 5603 episodes, mean reward 0.152, speed 69.61 f/s
140758: done 5605 episodes, mean reward 0.151, speed 69.66 f/s
140899: done 5607 episodes, mean reward 0.152, speed 69.29 f/s
141024: done 5608 episodes, mean reward 0.154, speed 67.30 f/s
141168: done 5609 episodes, mean reward 0.157, speed 71.97 f/s
141332: done 5610 episodes, mean reward 0.160, speed 68.96 f/s
141443: done 5613 episodes, mean reward 0.159, speed 69.16 f/s
141568: done 5615 episodes, mean reward 0.158, speed 71.86 f/s
141778: done 5618 episodes, mean reward 0.157, speed 67.97 f/s
142032: done 5620 episodes, mean reward 0.157, speed 70.32 f/s
142174: done 5621 episodes, mean reward 0.158, speed 68.35 f/s
142258: done 5623 episodes, mean reward 0.155, speed 66.98 f/s
142332: done 5625 episodes, mean reward 0.155, speed 68.85 f/s
142414: done 5627 episodes, mean reward 0.153, speed 67.18 f/s
142517: done 5629 episodes, mean reward 0.151, speed 70.37 f/s
142605: done 5630 episodes, mean reward 0.152, speed 72.03 f/s
142712: done 5631 episodes, mean reward 0.153, speed 68.35 f/s
143023: done 5633 episodes, mean reward 0.159, speed 68.57 f/s
143111: done 5634 episodes, mean reward 0.160, speed 67.61 f/s
143185: done 5635 episodes, mean reward 0.158, speed 70.04 f/s
143665: done 5637 episodes, mean reward 0.167, speed 69.49 f/s
143739: done 5638 episodes, mean reward 0.167, speed 64.11 f/s
143814: done 5641 episodes, mean reward 0.164, speed 69.62 f/s
143917: done 5642 episodes, mean reward 0.167, speed 66.69 f/s
144057: done 5644 episodes, mean reward 0.165, speed 68.61 f/s
144172: done 5647 episodes, mean reward 0.162, speed 71.45 f/s
144421: done 5648 episodes, mean reward 0.165, speed 68.25 f/s
144496: done 5651 episodes, mean reward 0.161, speed 64.43 f/s
144677: done 5652 episodes, mean reward 0.164, speed 70.57 f/s
145071: done 5653 episodes, mean reward 0.172, speed 69.48 f/s
145332: done 5654 episodes, mean reward 0.176, speed 67.36 f/s
145402: done 5656 episodes, mean reward 0.176, speed 69.39 f/s
145472: done 5657 episodes, mean reward 0.175, speed 69.22 f/s
145817: done 5659 episodes, mean reward 0.178, speed 71.71 f/s
145921: done 5661 episodes, mean reward 0.174, speed 65.34 f/s
145992: done 5662 episodes, mean reward 0.175, speed 67.91 f/s
146101: done 5663 episodes, mean reward 0.176, speed 69.73 f/s
146267: done 5664 episodes, mean reward 0.178, speed 69.45 f/s
146343: done 5667 episodes, mean reward 0.176, speed 72.85 f/s
146415: done 5668 episodes, mean reward 0.177, speed 67.03 f/s
146542: done 5671 episodes, mean reward 0.169, speed 71.46 f/s
146649: done 5672 episodes, mean reward 0.171, speed 69.30 f/s
146727: done 5673 episodes, mean reward 0.171, speed 69.49 f/s
146930: done 5674 episodes, mean reward 0.175, speed 67.45 f/s
147012: done 5676 episodes, mean reward 0.174, speed 68.09 f/s
147144: done 5678 episodes, mean reward 0.175, speed 69.91 f/s
147440: done 5679 episodes, mean reward 0.180, speed 70.61 f/s
147756: done 5681 episodes, mean reward 0.185, speed 68.18 f/s
147840: done 5683 episodes, mean reward 0.182, speed 73.96 f/s
148029: done 5686 episodes, mean reward 0.183, speed 67.79 f/s
148102: done 5687 episodes, mean reward 0.183, speed 69.55 f/s
148189: done 5689 episodes, mean reward 0.183, speed 67.99 f/s
148386: done 5691 episodes, mean reward 0.187, speed 70.55 f/s
148546: done 5694 episodes, mean reward 0.181, speed 71.97 f/s
148639: done 5696 episodes, mean reward 0.180, speed 69.47 f/s
148722: done 5698 episodes, mean reward 0.181, speed 70.94 f/s
148813: done 5700 episodes, mean reward 0.177, speed 70.08 f/s
149010: done 5702 episodes, mean reward 0.179, speed 62.49 f/s
149218: done 5703 episodes, mean reward 0.180, speed 58.35 f/s
149344: done 5704 episodes, mean reward 0.182, speed 69.44 f/s
149469: done 5705 episodes, mean reward 0.184, speed 70.32 f/s
149551: done 5707 episodes, mean reward 0.183, speed 70.04 f/s
149635: done 5709 episodes, mean reward 0.178, speed 70.51 f/s
149745: done 5710 episodes, mean reward 0.177, speed 72.09 f/s
149854: done 5711 episodes, mean reward 0.179, speed 70.14 f/s
149977: done 5713 episodes, mean reward 0.180, speed 68.49 f/s
Test done in 10.88 sec, reward 0.382, steps 162
Best reward updated: 0.284 -> 0.382
150054: done 5715 episodes, mean reward 0.178, speed 6.39 f/s
150196: done 5717 episodes, mean reward 0.181, speed 72.96 f/s
150384: done 5718 episodes, mean reward 0.181, speed 71.57 f/s
150636: done 5720 episodes, mean reward 0.180, speed 74.12 f/s
150800: done 5721 episodes, mean reward 0.181, speed 72.30 f/s
151037: done 5723 episodes, mean reward 0.185, speed 73.27 f/s
151139: done 5725 episodes, mean reward 0.185, speed 73.69 f/s
151285: done 5726 episodes, mean reward 0.187, speed 75.68 f/s
151382: done 5729 episodes, mean reward 0.186, speed 72.14 f/s
151483: done 5731 episodes, mean reward 0.184, speed 72.70 f/s
151835: done 5733 episodes, mean reward 0.185, speed 73.39 f/s
151946: done 5734 episodes, mean reward 0.185, speed 71.68 f/s
152102: done 5736 episodes, mean reward 0.186, speed 72.15 f/s
152382: done 5740 episodes, mean reward 0.179, speed 73.61 f/s
152599: done 5742 episodes, mean reward 0.181, speed 72.95 f/s
152878: done 5744 episodes, mean reward 0.184, speed 72.25 f/s
153101: done 5746 episodes, mean reward 0.188, speed 69.61 f/s
153321: done 5747 episodes, mean reward 0.192, speed 72.95 f/s
153574: done 5749 episodes, mean reward 0.192, speed 72.89 f/s
153651: done 5750 episodes, mean reward 0.194, speed 71.79 f/s
153740: done 5751 episodes, mean reward 0.195, speed 73.32 f/s
153853: done 5754 episodes, mean reward 0.178, speed 71.37 f/s
153963: done 5755 episodes, mean reward 0.180, speed 73.12 f/s
154056: done 5758 episodes, mean reward 0.178, speed 75.09 f/s
154160: done 5759 episodes, mean reward 0.173, speed 72.65 f/s
154359: done 5761 episodes, mean reward 0.176, speed 72.30 f/s
154513: done 5762 episodes, mean reward 0.178, speed 71.51 f/s
154649: done 5765 episodes, mean reward 0.173, speed 71.55 f/s
154728: done 5767 episodes, mean reward 0.173, speed 72.83 f/s
154963: done 5768 episodes, mean reward 0.177, speed 71.21 f/s
155052: done 5769 episodes, mean reward 0.178, speed 74.09 f/s
155302: done 5771 episodes, mean reward 0.183, speed 70.83 f/s
155519: done 5773 episodes, mean reward 0.184, speed 72.16 f/s
155625: done 5774 episodes, mean reward 0.181, speed 74.57 f/s
155724: done 5776 episodes, mean reward 0.182, speed 73.17 f/s
155810: done 5778 episodes, mean reward 0.181, speed 71.58 f/s
156003: done 5780 episodes, mean reward 0.177, speed 73.48 f/s
156131: done 5781 episodes, mean reward 0.172, speed 71.66 f/s
156345: done 5783 episodes, mean reward 0.176, speed 74.95 f/s
156431: done 5785 episodes, mean reward 0.176, speed 73.15 f/s
156665: done 5787 episodes, mean reward 0.177, speed 72.55 f/s
157076: done 5788 episodes, mean reward 0.186, speed 73.64 f/s
157206: done 5789 episodes, mean reward 0.188, speed 71.86 f/s
157393: done 5793 episodes, mean reward 0.186, speed 73.00 f/s
157730: done 5794 episodes, mean reward 0.192, speed 73.00 f/s
157825: done 5795 episodes, mean reward 0.194, speed 72.47 f/s
158059: done 5797 episodes, mean reward 0.197, speed 71.20 f/s
158160: done 5799 episodes, mean reward 0.197, speed 75.57 f/s
158339: done 5801 episodes, mean reward 0.199, speed 74.16 f/s
158603: done 5802 episodes, mean reward 0.203, speed 73.81 f/s
158724: done 5804 episodes, mean reward 0.197, speed 71.96 f/s
158813: done 5805 episodes, mean reward 0.196, speed 71.95 f/s
158922: done 5806 episodes, mean reward 0.198, speed 75.03 f/s
159134: done 5807 episodes, mean reward 0.201, speed 73.15 f/s
159340: done 5808 episodes, mean reward 0.205, speed 73.84 f/s
159444: done 5810 episodes, mean reward 0.204, speed 72.08 f/s
159548: done 5812 episodes, mean reward 0.203, speed 71.40 f/s
159653: done 5813 episodes, mean reward 0.204, speed 68.29 f/s
159809: done 5814 episodes, mean reward 0.207, speed 71.76 f/s
Test done in 21.32 sec, reward 0.766, steps 311
Best reward updated: 0.382 -> 0.766
160054: done 5815 episodes, mean reward 0.211, speed 9.90 f/s
160366: done 5817 episodes, mean reward 0.216, speed 72.67 f/s
160445: done 5819 episodes, mean reward 0.212, speed 72.05 f/s
160586: done 5821 episodes, mean reward 0.206, speed 71.63 f/s
160784: done 5823 episodes, mean reward 0.205, speed 71.36 f/s
160997: done 5826 episodes, mean reward 0.204, speed 71.88 f/s
161078: done 5828 episodes, mean reward 0.205, speed 72.17 f/s
161245: done 5829 episodes, mean reward 0.208, speed 72.20 f/s
161410: done 5831 episodes, mean reward 0.209, speed 69.76 f/s
161532: done 5833 episodes, mean reward 0.203, speed 74.08 f/s
161679: done 5834 episodes, mean reward 0.204, speed 74.85 f/s
161875: done 5835 episodes, mean reward 0.208, speed 73.59 f/s
161991: done 5837 episodes, mean reward 0.207, speed 69.52 f/s
162081: done 5838 episodes, mean reward 0.209, speed 71.66 f/s
162274: done 5839 episodes, mean reward 0.213, speed 73.21 f/s
162364: done 5840 episodes, mean reward 0.210, speed 71.86 f/s
162730: done 5842 episodes, mean reward 0.212, speed 72.35 f/s
162852: done 5844 episodes, mean reward 0.209, speed 75.68 f/s
162942: done 5845 episodes, mean reward 0.210, speed 72.47 f/s
163052: done 5846 episodes, mean reward 0.208, speed 72.53 f/s
163172: done 5847 episodes, mean reward 0.206, speed 73.57 f/s
163312: done 5848 episodes, mean reward 0.207, speed 70.25 f/s
163401: done 5849 episodes, mean reward 0.204, speed 72.29 f/s
163542: done 5850 episodes, mean reward 0.206, speed 69.48 f/s
163660: done 5852 episodes, mean reward 0.207, speed 71.79 f/s
163750: done 5853 episodes, mean reward 0.208, speed 74.48 f/s
163962: done 5855 episodes, mean reward 0.209, speed 74.33 f/s
164402: done 5857 episodes, mean reward 0.219, speed 74.07 f/s
164485: done 5859 episodes, mean reward 0.217, speed 72.74 f/s
164666: done 5860 episodes, mean reward 0.222, speed 74.02 f/s
164751: done 5862 episodes, mean reward 0.215, speed 70.67 f/s
164969: done 5863 episodes, mean reward 0.220, speed 72.56 f/s
165415: done 5865 episodes, mean reward 0.230, speed 73.66 f/s
166114: done 5866 episodes, mean reward 0.248, speed 72.59 f/s
166440: done 5869 episodes, mean reward 0.247, speed 73.29 f/s
166531: done 5870 episodes, mean reward 0.248, speed 74.82 f/s
166787: done 5872 episodes, mean reward 0.249, speed 72.94 f/s
166993: done 5875 episodes, mean reward 0.246, speed 72.47 f/s
167119: done 5876 episodes, mean reward 0.247, speed 73.65 f/s
167493: done 5879 episodes, mean reward 0.254, speed 73.00 f/s
167659: done 5880 episodes, mean reward 0.254, speed 72.49 f/s
167846: done 5881 episodes, mean reward 0.256, speed 70.43 f/s
167971: done 5882 episodes, mean reward 0.258, speed 72.30 f/s
168045: done 5883 episodes, mean reward 0.255, speed 72.28 f/s
168135: done 5884 episodes, mean reward 0.256, speed 74.34 f/s
168451: done 5887 episodes, mean reward 0.258, speed 72.35 f/s
168610: done 5889 episodes, mean reward 0.249, speed 71.76 f/s
168789: done 5891 episodes, mean reward 0.253, speed 73.16 f/s
168989: done 5893 episodes, mean reward 0.254, speed 73.46 f/s
169343: done 5894 episodes, mean reward 0.254, speed 74.18 f/s
169660: done 5895 episodes, mean reward 0.260, speed 71.09 f/s
169882: done 5896 episodes, mean reward 0.264, speed 71.95 f/s
Test done in 43.38 sec, reward 1.648, steps 634
Best reward updated: 0.766 -> 1.648
170033: done 5897 episodes, mean reward 0.264, speed 3.32 f/s
170172: done 5899 episodes, mean reward 0.264, speed 72.56 f/s
170367: done 5901 episodes, mean reward 0.264, speed 72.65 f/s
170532: done 5902 episodes, mean reward 0.262, speed 73.19 f/s
170660: done 5904 episodes, mean reward 0.262, speed 74.06 f/s
170750: done 5905 episodes, mean reward 0.262, speed 73.15 f/s
170931: done 5907 episodes, mean reward 0.260, speed 73.65 f/s
171264: done 5909 episodes, mean reward 0.263, speed 72.76 f/s
171468: done 5910 episodes, mean reward 0.266, speed 71.58 f/s
171569: done 5912 episodes, mean reward 0.266, speed 72.62 f/s
171823: done 5914 episodes, mean reward 0.266, speed 73.49 f/s
171963: done 5915 episodes, mean reward 0.264, speed 70.54 f/s
172392: done 5916 episodes, mean reward 0.273, speed 75.01 f/s
172630: done 5917 episodes, mean reward 0.272, speed 70.68 f/s
172834: done 5918 episodes, mean reward 0.276, speed 71.08 f/s
173166: done 5919 episodes, mean reward 0.283, speed 71.25 f/s
173247: done 5921 episodes, mean reward 0.281, speed 71.51 f/s
173337: done 5922 episodes, mean reward 0.282, speed 72.64 f/s
173484: done 5923 episodes, mean reward 0.282, speed 71.41 f/s
173653: done 5924 episodes, mean reward 0.285, speed 71.02 f/s
173838: done 5925 episodes, mean reward 0.290, speed 71.11 f/s
174003: done 5926 episodes, mean reward 0.290, speed 75.55 f/s
174326: done 5929 episodes, mean reward 0.292, speed 72.05 f/s
174532: done 5930 episodes, mean reward 0.296, speed 75.52 f/s
174737: done 5931 episodes, mean reward 0.299, speed 73.60 f/s
174996: done 5932 episodes, mean reward 0.304, speed 74.12 f/s
175175: done 5933 episodes, mean reward 0.307, speed 71.80 f/s
175341: done 5934 episodes, mean reward 0.307, speed 71.60 f/s
175563: done 5935 episodes, mean reward 0.308, speed 69.95 f/s
175832: done 5936 episodes, mean reward 0.315, speed 74.07 f/s
176064: done 5937 episodes, mean reward 0.318, speed 72.39 f/s
176213: done 5938 episodes, mean reward 0.320, speed 73.96 f/s
176438: done 5939 episodes, mean reward 0.321, speed 72.32 f/s
176580: done 5940 episodes, mean reward 0.322, speed 72.00 f/s
176683: done 5941 episodes, mean reward 0.324, speed 73.46 f/s
177211: done 5942 episodes, mean reward 0.330, speed 71.58 f/s
177472: done 5943 episodes, mean reward 0.336, speed 69.79 f/s
177624: done 5944 episodes, mean reward 0.337, speed 72.86 f/s
177790: done 5945 episodes, mean reward 0.339, speed 72.58 f/s
177918: done 5946 episodes, mean reward 0.340, speed 75.61 f/s
178136: done 5948 episodes, mean reward 0.339, speed 71.37 f/s
178288: done 5950 episodes, mean reward 0.337, speed 73.93 f/s
178411: done 5952 episodes, mean reward 0.337, speed 73.67 f/s
178517: done 5953 episodes, mean reward 0.337, speed 71.91 f/s
178607: done 5954 episodes, mean reward 0.338, speed 71.05 f/s
178752: done 5955 episodes, mean reward 0.338, speed 73.30 f/s
178855: done 5957 episodes, mean reward 0.329, speed 74.52 f/s
178961: done 5958 episodes, mean reward 0.330, speed 71.08 f/s
179063: done 5960 episodes, mean reward 0.327, speed 75.22 f/s
179178: done 5962 episodes, mean reward 0.328, speed 72.73 f/s
179324: done 5963 episodes, mean reward 0.326, speed 71.44 f/s
179413: done 5964 episodes, mean reward 0.326, speed 74.73 f/s
179751: done 5965 episodes, mean reward 0.325, speed 71.48 f/s
179893: done 5967 episodes, mean reward 0.310, speed 70.60 f/s
179997: done 5968 episodes, mean reward 0.312, speed 72.61 f/s
Test done in 31.20 sec, reward 1.165, steps 455
180109: done 5969 episodes, mean reward 0.308, speed 3.40 f/s
180530: done 5971 episodes, mean reward 0.316, speed 73.67 f/s
180624: done 5973 episodes, mean reward 0.312, speed 70.43 f/s
180804: done 5975 episodes, mean reward 0.313, speed 70.33 f/s
180892: done 5976 episodes, mean reward 0.311, speed 71.95 f/s
181213: done 5977 episodes, mean reward 0.318, speed 73.50 f/s
181335: done 5979 episodes, mean reward 0.313, speed 72.79 f/s
181524: done 5981 episodes, mean reward 0.308, speed 73.94 f/s
181627: done 5983 episodes, mean reward 0.305, speed 71.95 f/s
181714: done 5984 episodes, mean reward 0.305, speed 72.06 f/s
181795: done 5986 episodes, mean reward 0.305, speed 72.68 f/s
181956: done 5987 episodes, mean reward 0.302, speed 69.86 f/s
182046: done 5988 episodes, mean reward 0.304, speed 75.32 f/s
182163: done 5990 episodes, mean reward 0.302, speed 73.67 f/s
182269: done 5991 episodes, mean reward 0.302, speed 71.93 f/s
182490: done 5993 episodes, mean reward 0.302, speed 72.75 f/s
182682: done 5994 episodes, mean reward 0.298, speed 72.99 f/s
182771: done 5995 episodes, mean reward 0.292, speed 74.27 f/s
182899: done 5996 episodes, mean reward 0.290, speed 70.80 f/s
183517: done 5999 episodes, mean reward 0.299, speed 72.25 f/s
183716: done 6000 episodes, mean reward 0.303, speed 71.36 f/s
183803: done 6001 episodes, mean reward 0.302, speed 72.12 f/s
183892: done 6002 episodes, mean reward 0.300, speed 70.99 f/s
184042: done 6006 episodes, mean reward 0.296, speed 73.19 f/s
184184: done 6008 episodes, mean reward 0.295, speed 74.94 f/s
184274: done 6009 episodes, mean reward 0.290, speed 72.19 f/s
184430: done 6010 episodes, mean reward 0.289, speed 70.17 f/s
184593: done 6011 episodes, mean reward 0.291, speed 70.84 f/s
184676: done 6013 episodes, mean reward 0.291, speed 71.11 f/s
184835: done 6015 episodes, mean reward 0.286, speed 73.69 f/s
185065: done 6016 episodes, mean reward 0.282, speed 72.60 f/s
185155: done 6017 episodes, mean reward 0.278, speed 72.33 f/s
185263: done 6018 episodes, mean reward 0.276, speed 75.89 f/s
185578: done 6021 episodes, mean reward 0.275, speed 70.81 f/s
185689: done 6022 episodes, mean reward 0.276, speed 72.04 f/s
185770: done 6023 episodes, mean reward 0.274, speed 71.06 f/s
185973: done 6024 episodes, mean reward 0.275, speed 72.11 f/s
186315: done 6025 episodes, mean reward 0.279, speed 71.14 f/s
186419: done 6026 episodes, mean reward 0.278, speed 73.41 f/s
